strata,iteration,field,type,id,2022-01-01 01:00:00,2022-01-01 02:00:00,2022-01-01 03:00:00,2022-01-01 04:00:00,2022-01-01 05:00:00,2022-01-01 06:00:00,2022-01-01 07:00:00,2022-01-01 08:00:00
0,0,ql_mvar,line,HV2 Line 22,-0.3573011830731393,-0.3571904866567905,,,,,,
0,0,ql_mvar,line,HV2 Line 23,-0.1015209641582224,-0.101355834199758,,,,,,
0,0,ql_mvar,line,HV2 Line 24,-0.0759245468487335,-0.0758956958366545,,,,,,
0,0,ql_mvar,line,HV2 Line 25,-0.0761953802201818,-0.0760706859321196,,,,,,
0,0,ql_mvar,line,HV2 Line 26,-0.3575690215805931,-0.3563053987439488,,,,,,
0,0,ql_mvar,line,HV2 Line 27,-0.1428306131509691,-0.1427378075096461,,,,,,
0,0,ql_mvar,line,HV2 Line 28,-0.0911788399220649,-0.0910820018763489,,,,,,
0,0,ql_mvar,line,HV2 Line 29,-0.0613647175827409,-0.0724511964864383,,,,,,
0,0,ql_mvar,line,HV2 Line 3,-0.2121599978166077,-0.2118197855641597,,,,,,
0,0,ql_mvar,line,HV2 Line 30,-0.1754046601038936,-0.1751282533925184,,,,,,
0,0,ql_mvar,line,HV2 Line 31,-0.1198231069349597,-0.1198142755666094,,,,,,
0,0,ql_mvar,line,HV2 Line 32,-0.0451368099466148,-0.0450901651984027,,,,,,
0,0,ql_mvar,line,HV2 Line 33,-1.9014918804061207,-1.893247698311672,,,,,,
0,0,ql_mvar,line,HV2 Line 34,-0.0639524731978302,-0.0638037169846712,,,,,,
0,0,ql_mvar,line,HV2 Line 35,-0.8332982673603799,-0.831575044874582,,,,,,
0,0,ql_mvar,line,HV2 Line 36,-0.0419566055546415,-0.0419457454527,,,,,,
0,0,ql_mvar,line,HV2 Line 37,-0.0738030447152633,-0.0737936258597202,,,,,,
0,0,ql_mvar,line,HV2 Line 38,-0.9878956381185502,-0.9858932434983192,,,,,,
0,0,ql_mvar,line,HV2 Line 39,-0.0773656845217107,-0.0773750824243899,,,,,,
0,0,ql_mvar,line,HV2 Line 4,-3.114889621393829,-3.114031493324968,,,,,,
0,0,ql_mvar,line,HV2 Line 40,-0.0629014333862731,-0.0628946383263482,,,,,,
0,0,ql_mvar,line,HV2 Line 41,-0.0580401183625809,-0.0580351370186322,,,,,,
0,0,ql_mvar,line,HV2 Line 42,-0.5301642162757196,-0.5291285566630775,,,,,,
0,0,ql_mvar,line,HV2 Line 43,-0.1818857756689631,-0.1816161318320024,,,,,,
0,0,ql_mvar,line,HV2 Line 44,-0.3278912440022488,-0.3267764705782241,,,,,,
0,0,ql_mvar,line,HV2 Line 45,-0.0275524750895812,-0.0275281492713783,,,,,,
0,0,ql_mvar,line,HV2 Line 46,-0.1322400313934375,-0.1321609186479733,,,,,,
0,0,ql_mvar,line,HV2 Line 47,-0.362073591535998,-0.3621128045118618,,,,,,
0,0,ql_mvar,line,HV2 Line 48,-1.2377843247490103,-1.2361388485776343,,,,,,
0,0,ql_mvar,line,HV2 Line 49,-0.0297351588178742,-0.029640960516164,,,,,,
0,0,ql_mvar,line,HV2 Line 5,-2.233789811664935,-2.233155404483424,,,,,,
0,0,ql_mvar,line,HV2 Line 50,-0.1554768878237711,-0.1553957656549363,,,,,,
0,0,ql_mvar,line,HV2 Line 51,-0.5920590871995121,-0.5917476769899317,,,,,,
0,0,ql_mvar,line,HV2 Line 52,-0.4323881279453685,-0.431352279015027,,,,,,
0,0,ql_mvar,line,HV2 Line 53,-0.123938023647439,-0.1237270587162793,,,,,,
0,0,ql_mvar,line,HV2 Line 54,-0.4548709949866651,-0.4534222874260418,,,,,,
0,0,ql_mvar,line,HV2 Line 55,-0.3600927970595879,-0.3596352706958274,,,,,,
0,0,ql_mvar,line,HV2 Line 56,-0.6993022200452055,-0.6955596319371624,,,,,,
0,0,ql_mvar,line,HV2 Line 57,-3.933235171158163,-3.932170687894917,,,,,,
0,0,ql_mvar,line,HV2 Line 58,-3.939761000765492,-3.938694761396073,,,,,,
0,0,ql_mvar,line,HV2 Line 59,-1.5587835769365923,-1.5560106153168949,,,,,,
0,0,ql_mvar,line,HV2 Line 6,-5.289307398639134,-5.288078554157635,,,,,,
0,0,ql_mvar,line,HV2 Line 60,-0.4640805673461827,-0.4639347542414136,,,,,,
0,0,ql_mvar,line,HV2 Line 61,-1.0618964602497951,-1.0616393543317375,,,,,,
0,0,ql_mvar,line,HV2 Line 62,-3.9468486430347074,-3.945773674787048,,,,,,
0,0,ql_mvar,line,HV2 Line 63,-0.888021296681793,-0.88779952013002,,,,,,
0,0,ql_mvar,line,HV2 Line 64,-1.1014945275554655,-1.1012044956045868,,,,,,
0,0,ql_mvar,line,HV2 Line 65,-2.030136406728232,-2.0295591846445733,,,,,,
0,0,ql_mvar,line,HV2 Line 66,-2.233789811664935,-2.233155404483424,,,,,,
0,0,ql_mvar,line,HV2 Line 67,-0.5954965304157216,-0.5953468915594118,,,,,,
0,0,ql_mvar,line,HV2 Line 68,-5.289307398639134,-5.288078554157635,,,,,,
0,0,ql_mvar,line,HV2 Line 69,-3.1945788819001604,-3.1938756199361777,,,,,,
0,0,ql_mvar,line,HV2 Line 7,-0.1198231069349597,-0.1198142755666094,,,,,,
0,0,ql_mvar,line,HV2 Line 70,-0.2563385119386012,-0.2555774263685606,,,,,,
0,0,ql_mvar,line,HV2 Line 71,-2.0086138661985258,-2.0081019957970065,,,,,,
0,0,ql_mvar,line,HV2 Line 72,-1.7974724505594544,-1.797001057085645,,,,,,
0,0,ql_mvar,line,HV2 Line 73,-3.530699956486165,-3.5297504052436466,,,,,,
0,0,ql_mvar,line,HV2 Line 74,-1.8593824735867903,-1.858857637391412,,,,,,
0,0,ql_mvar,line,HV2 Line 75,-3.437707132534473,-3.436789327133914,,,,,,
0,0,ql_mvar,line,HV2 Line 76,-4.326194193423989,-4.325016168395936,,,,,,
0,0,ql_mvar,line,HV2 Line 77,-2.09183854743125,-2.0911962090218355,,,,,,
0,0,ql_mvar,line,HV2 Line 78,-0.7167401467878731,-0.7165552752764706,,,,,,
0,0,ql_mvar,line,HV2 Line 79,-1.3481859967093603,-1.347868849727667,,,,,,
0,0,ql_mvar,line,HV2 Line 8,-0.1554768878237711,-0.1553957656549363,,,,,,
0,0,ql_mvar,line,HV2 Line 80,-1.928298817556576,-1.9277388818846648,,,,,,
0,0,ql_mvar,line,HV2 Line 81,-0.4441494577762066,-0.4439278356441951,,,,,,
0,0,ql_mvar,line,HV2 Line 82,-1.1754163875683874,-1.1751113110060687,,,,,,
0,0,ql_mvar,line,HV2 Line 83,-2.217590249272682,-2.217014292870328,,,,,,
0,0,ql_mvar,line,HV2 Line 84,-3.933138397222436,-3.9320887131934894,,,,,,
0,0,ql_mvar,line,HV2 Line 85,-3.85755116682441,-3.8563486535170974,,,,,,
0,0,ql_mvar,line,HV2 Line 86,-7.192360055172039,-7.190435818646326,,,,,,
0,0,ql_mvar,line,HV2 Line 87,-1.921232844099968,-1.9205503187485025,,,,,,
0,0,ql_mvar,line,HV2 Line 88,-3.114889621393829,-3.114031493324968,,,,,,
0,0,ql_mvar,line,HV2 Line 89,-0.2366238717332303,-0.236423027965146,,,,,,
0,0,ql_mvar,line,HV2 Line 9,-0.123938023647439,-0.1237270587162793,,,,,,
0,0,ql_mvar,line,HV2 Line 90,-0.2436882998684568,-0.243113406968372,,,,,,
0,0,ql_mvar,line,HV2 Line 91,-1.1521599798699818,-1.150497386376457,,,,,,
0,0,ql_mvar,line,HV2 Line 92,-0.4498279514116634,-0.4496928084130805,,,,,,
0,0,ql_mvar,line,HV2 Line 93,-0.9817067409024962,-0.9857351084767718,,,,,,
0,0,ql_mvar,line,HV2 Line 94,-0.3618665782307779,-0.3604120031352202,,,,,,
0,0,ql_mvar,line,HV2 Line 95,-0.0212789856493165,-0.0212710551105144,,,,,,
0,0,ql_mvar,line,HV2 Line 96,-0.3958328142850329,-0.395109968102632,,,,,,
0,0,ql_mvar,line,HV2 Line 97,-0.2620897288497963,-0.2617937615531061,,,,,,
0,0,ql_mvar,line,HV2 Line 98,-1.6202137926593516,-1.619787985376527,,,,,,
0,0,ql_mvar,line,HV2 Line 99,-0.2802512187480572,-0.2801779540482914,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 1,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 10,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 11,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 12,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 13,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 14,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 15,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 16,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 17,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 18,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 19,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 2,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 20,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 21,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 22,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 23,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 24,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 25,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 26,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 27,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 28,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 29,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 3,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 30,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 31,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 32,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 33,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 34,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 35,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 36,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 37,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 38,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 39,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 4,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 40,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 41,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 42,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 43,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 44,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 45,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 46,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 47,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 48,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 49,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 5,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 50,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 51,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 52,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 53,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 54,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 55,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 56,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 57,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 58,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 59,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 6,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 60,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 61,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 62,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 63,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 64,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 65,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 66,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 67,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 68,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 69,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 7,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 70,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 71,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 72,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 73,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 74,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 75,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 76,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 77,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 78,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 79,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 8,-0.0,-0.0,,,,,,
0,0,energy_not_served_mwh,load,HV2 Load 9,-0.0,-0.0,,,,,,
0,0,in_service,load,HV2 Load 1,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 10,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 11,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 12,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 13,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 14,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 15,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 16,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 17,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 18,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 19,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 2,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 20,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 21,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 22,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 23,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 24,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 25,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 26,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 27,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 28,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 29,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 3,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 30,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 31,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 32,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 33,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 34,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 35,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 36,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 37,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 38,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 39,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 4,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 40,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 41,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 42,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 43,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 44,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 45,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 46,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 47,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 48,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 49,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 5,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 50,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 51,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 52,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 53,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 54,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 55,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 56,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 57,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 58,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 59,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 6,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 60,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 61,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 62,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 63,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 64,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 65,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 66,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 67,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 68,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 69,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 7,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 70,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 71,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 72,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 73,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 74,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 75,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 76,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 77,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 78,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 79,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 8,1.0,1.0,,,,,,
0,0,in_service,load,HV2 Load 9,1.0,1.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 1,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 10,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 11,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 12,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 13,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 14,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 15,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 16,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 17,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 18,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 19,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 2,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 20,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 21,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 22,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 23,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 24,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 25,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 26,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 27,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 28,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 29,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 3,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 30,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 31,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 32,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 33,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 34,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 35,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 36,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 37,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 38,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 39,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 4,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 40,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 41,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 42,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 43,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 44,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 45,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 46,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 47,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 48,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 49,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 5,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 50,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 51,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 52,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 53,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 54,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 55,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 56,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 57,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 58,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 59,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 6,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 60,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 61,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 62,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 63,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 64,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 65,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 66,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 67,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 68,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 69,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 7,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 70,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 71,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 72,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 73,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 74,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 75,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 76,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 77,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 78,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 79,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 8,0.0,0.0,,,,,,
0,0,loss_of_load_p_duration_h,load,HV2 Load 9,0.0,0.0,,,,,,
0,0,loss_of_load_p_mw,load,HV2 Load 1,-7.469544288651875e-09,-7.467085338941361e-09,,,,,,
0,0,loss_of_load_p_mw,load,HV2 Load 10,-7.469549201388759e-09,-7.467085227919057e-09,,,,,,
0,0,loss_of_load_p_mw,load,HV2 Load 11,-7.469550727945418e-09,-7.467084978118876e-09,,,,,,
0,0,loss_of_load_p_mw,load,HV2 Load 12,-7.46953843222542e-09,-7.467084228718335e-09,,,,,,
0,0,loss_of_load_p_mw,load,HV2 Load 13,-7.469550061811603e-09,-7.467084922607725e-09,,,,,,
0,0,loss_of_load_p_mw,load,HV2 Load 14,-7.469526080994271e-09,-7.467085477719237e-09,,,,,,
0,0,loss_of_load_p_mw,load,HV2 Load 15,-7.469527829595535e-09,-7.467085366696935e-09,,,,,,
0,0,loss_of_load_p_mw,load,HV2 Load 16,-7.469550367122935e-09,-7.467085033630028e-09,,,,,,
0,0,loss_of_load_p_mw,load,HV2 Load 17,-7.469499629930711e-09,-7.467085116896754e-09,,,,,,
